task_name,task_num,num_trials,target_num,num_sec,target_file,start_time,end_time,instruct_dur,feedback_type
visual_search,1,12,3,30,visual_search_30sec_03.csv,0,35,5,rt
rest,10,1,,10,rest_10sec.csv,35,45,0,
theory_of_mind,2,2,3,30,theory_of_mind_30sec_03.csv,45,80,5,acc
rest,10,1,,10,rest_10sec.csv,80,90,0,
verb_generation,3,14,3,30,verb_generation_30sec_03.csv,90,125,5,rt
rest,10,1,,10,rest_10sec.csv,125,135,0,
n_back,4,15,3,30,n_back_30sec_03.csv,135,170,5,rt
rest,10,1,,10,rest_10sec.csv,170,180,0,
social_prediction,5,10,3,30,social_prediction_30sec_03.csv,180,215,5,acc
rest,10,1,,10,rest_10sec.csv,215,225,0,
semantic_prediction,6,4,3,30,semantic_prediction_30sec_03.csv,225,260,5,rt
rest,10,1,,10,rest_10sec.csv,260,270,0,
action_observation,7,12,3,30,action_observation_30sec_03.csv,270,305,5,acc
rest,10,1,,10,rest_10sec.csv,305,315,0,
romance_movie,8,1,3,30,romance_movie_30sec_03.csv,315,350,5,rt
rest,10,1,,10,rest_10sec.csv,350,360,0,
action_observation_knots,9,1,3,30,action_observation_knots_30sec_03.csv,360,395,5,rt
