,trial_type,n_back,condition_name,display_trial_feedback,stim,hand,iti_dur,start_time,trial_dur
0,False,2_back-,easy,True,28.jpg,left,0.5,0.0,1.5
1,False,2_back-,easy,True,9.jpg,left,0.5,2.0,1.5
2,False,2_back-,easy,True,15.png,left,0.5,4.0,1.5
3,True,2_back+,hard,True,9.jpg,left,0.5,6.0,1.5
4,True,2_back+,hard,True,15.png,left,0.5,8.0,1.5
5,True,2_back+,hard,True,9.jpg,left,0.5,10.0,1.5
6,True,2_back+,hard,True,15.png,left,0.5,12.0,1.5
7,False,2_back-,easy,True,15.png,left,0.5,14.0,1.5
8,True,2_back+,hard,True,15.png,left,0.5,16.0,1.5
9,True,2_back+,hard,True,15.png,left,0.5,18.0,1.5
10,False,2_back-,easy,True,28.jpg,left,0.5,20.0,1.5
11,False,2_back-,easy,True,28.jpg,left,0.5,22.0,1.5
12,True,2_back+,hard,True,28.jpg,left,0.5,24.0,1.5
13,True,2_back+,hard,True,28.jpg,left,0.5,26.0,1.5
14,False,2_back-,easy,True,28.jpg,left,0.5,28.0,1.5
