,label,context,initiator,agents,angle,video_name,interact_start_frames,initiator_start_frames,initiator_true,interact_type,actors,video_name_corrected,interact_start_frames_corr,interact_start_frames_sec,initiator_start_frames_corr,initiator_start_frames_sec,media,condition_name,extracted,video_start,video_end,timestamp_sec,timestamp,stim,dataset,trial_type,display_trial_feedback,hand,iti_dur,start_time,trial_dur
0,handShake,home video inside,male,male-female,right,143_handShake,26625,26607,,,MK,143_handShake26593-26652.mp4,32,1.066666667,14,0.4666666667,video,hard,True,0,0.36666666670000003,-0.1,initiator_start_frames_sec,143_handShake_dynamic_100ms_resized.mp4,homevideos,False,True,right,0.5,0.0,2.5
1,handShake,home video inside,male,male-female,right,142_handShake,26368,26343,,,MK,142_handShake26332-26386.mp4,36,1.2,11,0.36666666670000003,video,easy,True,0,0.36666666670000003,0.0,initiator_start_frames_sec,142_handShake_dynamic_0ms_resized.mp4,homevideos,False,True,right,0.5,3.0,2.5
2,hug,home video inside,male,male-female,right,41_hug,13408,13378,,under,MK,41_hug13359-13434.mp4,49,1.6333333330000002,19,0.6333333333,video,hard,True,0,0.5333333333,-0.1,initiator_start_frames_sec,41_hug_dynamic_100ms_resized.mp4,homevideos,True,True,right,0.5,6.0,2.5
3,hug,home video inside,male,male-female,right,44_hug,14163,14122,,under,MK,44_hug14107-14187.mp4,56,1.8666666669999998,15,0.5,video,easy,True,0,0.5,0.0,initiator_start_frames_sec,44_hug_dynamic_0ms_resized.mp4,homevideos,True,True,right,0.5,9.0,2.5
4,hug,home video inside,female,male-female,left,480_hug,31509,31493,,over,SB,480_hug31475-31531.mp4,34,1.134466667,18,0.6006,video,easy,True,0,0.6006,0.0,initiator_start_frames_sec,480_hug_dynamic_0ms_resized.mp4,homevideos,True,True,right,0.5,12.0,2.5
5,hug,home video inside,male,male-female,right,426_hug,6813,6790,,over,SB,426_hug6763-6828.mp4,50,1.668333333,27,0.9009,video,hard,True,0,0.8009,-0.1,initiator_start_frames_sec,426_hug_dynamic_100ms_resized.mp4,homevideos,True,True,right,0.5,15.0,2.5
6,hug,home video inside,male,male-female,right,412_hug,3246,3214,,over,SB,412_hug3202-3267.mp4,44,1.4681333330000002,12,0.4004,video,easy,True,0,0.4004,0.0,initiator_start_frames_sec,412_hug_dynamic_0ms_resized.mp4,homevideos,True,True,right,0.5,18.0,2.5
7,handShake,home video inside,male,male-female,right,146_handShake,27366,27343,,,MK,146_handShake27327-27385.mp4,39,1.3,16,0.5333333333,video,hard,True,0,0.43333333329999996,-0.1,initiator_start_frames_sec,146_handShake_dynamic_100ms_resized.mp4,homevideos,False,True,right,0.5,21.0,2.5
8,handShake,home video inside,male,male-female,right,713_handShake,4231,4204,,,SB,713_handShake4193-4250.mp4,38,1.267933333,11,0.3670333333,video,easy,True,0,0.3670333333,0.0,initiator_start_frames_sec,713_handShake_dynamic_0ms_resized.mp4,homevideos,False,True,right,0.5,24.0,2.5
9,handShake,home video inside,female,male-female,left,752_handShake,267,246,,,SB,752_handShake0235-0286.mp4,32,1.067733333,11,0.3670333333,video,easy,True,0,0.3670333333,0.0,initiator_start_frames_sec,752_handShake_dynamic_0ms_resized.mp4,homevideos,False,True,right,0.5,27.0,2.5
